,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,"A season of rebirth unfolds without baseball, family reunions, bluebonnet viewings and familiar religious gatherings.","The bluebonnets popped up as ever this year, but the annual family portraits along the blooming Texas roadsides did not.",Another Coronavirus Casualty: Spring,"Spring (Season);Baseball;Churches (Buildings);Easter and Holy Week;Social Media;Passover;Chicago Cubs;Emanuel African Methodist Episcopal Church (Charleston, SC)",2020-04-12,article,U.S.,News
0,Oil-producing nations agreed to the largest production cut ever negotiated. Policymakers debated when and how to reopen businesses. And one of the largest pork processing plants in the U.S. closed after 238 employees came down with the virus.,This briefing has ended. Follow our global coverage of the coronavirus epidemic.,Trump Signals Frustration With Fauci Amid Criticism of Slow Virus Response,Coronavirus (2019-nCoV),2020-04-12,article,U.S.,News
0,"The Brooklyn Hospital Center’s maternity floor is a place of anxiety for staff and patients. But amid the fear, mothers with Covid-19 are experiencing moments of joy and gratitude.","The Brooklyn Hospital Center’s maternity floor is a place of anxiety for staff and patients. But amid the fear, mothers with Covid-19 are experiencing moments of joy and gratitude.",Pregnant in the Coronavirus Epicenter,Coronavirus (2019-nCoV);Pregnancy and Childbirth;Babies and Infants;Hospitals;Brooklyn Hospital Center,2020-04-12,multimedia,New York,Video
0,"In a hospital at the center of the crisis, nearly 200 babies have arrived since March. Some pregnant women have fallen extremely ill, but doctors are winning battles for their lives and their children’s.","The worried doctors stood together after their rounds, weighing the risks. A 31-year-old pregnant woman was in peril, her lungs ravaged by the coronavirus. If they delivered her baby now, it might reduce the strain on her body and help her recover.","Hope, and New Life, in a Brooklyn Maternity Ward Fighting Covid-19","Coronavirus (2019-nCoV);Pregnancy and Childbirth;Babies and Infants;Caesarean Section;Hospitals;Brooklyn Hospital Center;Brooklyn (NYC);Fort Greene (Brooklyn, NY);Doctors",2020-04-12,article,New York,News
0,Here’s what you need to know about the week’s top stories.,(Want to get this briefing by email? Here’s the sign-up.) ,"Coronavirus, Joe Biden, Easter: Your Weekend Briefing",,2020-04-12,article,Briefing,briefing
0,The government is trying desperately — and failing — to save jobs. How much more can it do?,"Welcome to a truly strange Easter Sunday. Here’s what you need to know for the week ahead, as the coronavirus pandemic continues to ravage the global economy and wreak havoc on jobs. I hope you all get to do something normal-ish today. But most important, stay safe. — Charlotte Cowles",The Week in Business: Failing to Save Jobs,United States Economy;Coronavirus (2019-nCoV);Unemployment,2020-04-12,article,Business Day,News
0,An effective strategy to beat the virus is the ultimate answer to how we get our economy back on track.,"People across America are stepping up to the plate. Millions are performing essential services at great personal risk, and millions more are staying at home, away from friends and extended family. In return, they want the answer to a simple question: What is the plan to safely reopen America?",Joe Biden: My Plan to Safely Reopen America,"United States Politics and Government;Defense Production Act;United States Economy;Vaccination and Immunization;Coronavirus (2019-nCoV);Health and Human Services Department;Occupational Safety and Health Administration;Trump, Donald J;United States",2020-04-12,article,Opinion,Op-Ed
0,"Switzerland plans to drop a criminal case against Sepp Blatter, the former FIFA president, days after the U.S. revealed more charges in a sweeping investigation that has upended global soccer.","Days after the U.S. Department of Justice unveiled more details in a case that has shined a light on decades-long corruption at the heart of soccer, the Swiss authorities have confirmed that they plan to drop one of two cases against Sepp Blatter, a former president of FIFA, the global governing body of soccer.",U.S. Success Puts Focus on Swiss Failures in FIFA Corruption Case,"Soccer;International Federation of Association Football (FIFA);Blatter, Sepp;Khelaifi, Nasser al-;Warner, Jack (1943- );Lauber, Michael (1965- );Caribbean Area;Corruption (Institutional);Embezzlement;Switzerland",2020-04-12,article,Sports,News
0,"In an emotional five-minute video, the British prime minister thanked the National Health Service, declaring it had “saved my life, no question.”","LONDON — Prime Minister Boris Johnson of Britain was discharged from the hospital on Sunday, a major step forward in his recovery from the coronavirus and a welcome relief for a nation whose political leadership has been harder hit by the contagion than that of any other Western country.",Boris Johnson Leaves U.K. Hospital After Coronavirus Treatment,"Politics and Government;Coronavirus (2019-nCoV);Johnson, Boris;Great Britain",2020-04-12,article,World,News
0,Governor Cuomo and Mayor de Blasio continued to spar over New York City schools on Sunday.,"[This briefing has ended. For the latest updates on the coronavirus outbreak in the New York area, read Monday’s live coverage.]",Coronavirus Kills 758 in New York but Data Suggest Spread Is Slowing,Coronavirus (2019-nCoV);New York State;New York City,2020-04-12,article,New York,News
0,Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales.","Homes That Sold for Around $750,000","Real Estate and Housing (Residential);Kensington (Brooklyn, NY);Upper East Side (Manhattan, NY);Greenwich (Conn);Rye Brook (NY);Upper Saddle River (NJ);Smithtown (NY)",2020-04-12,article,Real Estate,News
0,National economies collapse; species go extinct; coronavirus upends our world. But — through it all — Weird Al keeps rocking.,Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,The Sunday Read: ‘Weird Al Yankovic’s Weirdly Enduring Appeal’,"Yankovic, Weird Al;Music;Pop and Rock Music",2020-04-12,article,Podcasts,News
0,The coronavirus has pushed Deborah Roberts’s art exhibition at the Contemporary Austin at least to January. She is looking at the postponement as a gift.,"Deborah Roberts could have given up long ago. With a mother who worked as a maid and a father who worked as an electrical lineman for the city of Austin, Tex., she grew up trading her drawings of cars, horses, dolls and airplanes for her classmates’ fat red pencils.","A Dream Deferred, for Now","Contemporary Austin;Art;Black People;Blacks;Museums;Women and Girls;Austin (Tex);Coronavirus (2019-nCoV);Roberts, Deborah E (Artist)",2020-04-12,article,Arts,News
0,"Standing in a nearly deserted St. Peter’s Basilica on Easter Sunday, the pontiff called for solidarity around the world to confront the pandemic.","ROME — On an Easter Sunday like few others in modern history, Pope Francis said Mass under the soaring ceilings of St. Peter’s Basilica, which was virtually empty of the faithful. Outside, St. Peter’s Square, too, was bereft of the usual throngs of worshipers, who were forced to stay away because of the coronavirus pandemic.",Pope Francis Says the Coronavirus Is ‘Testing Our Whole Human Family’,"Easter and Holy Week;Coronavirus (2019-nCoV);Francis;Elizabeth II, Queen of Great Britain;Europe;Italy;Great Britain;Speeches and Statements;Roman Catholic Church",2020-04-12,article,World,News
0,"Eat well, whether you make lentils cacciatore for lunch at home, or a dinner of garlic-ginger chicken breasts, followed by a chocolate tres leches cake.","Good morning, and Happy Easter to those celebrating. I’m roasting a pork shoulder low and slow for the bulk of the day, a junior-varsity bo ssam (above) cooked in the spirit of the chef David Chang and his erstwhile writing partner Peter Meehan, who introduced the dish to home cooks back in 2009.",What to Cook This Week,Cooking and Cookbooks,2020-04-12,article,Food,News
0,Their addresses in honor of Thomas Jefferson remind us that it is possible to cultivate optimism in times of crisis.,"Writing to his mother and sister back in Grandview, Mo., on April 12, 1945, Vice President Harry S. Truman passed along some exciting news: His coming radio address for Jefferson Day, which Franklin D. Roosevelt created to mark the third president’s birthday, would be broadcast nationwide the following evening.",The Speeches F.D.R. and Truman Never Delivered,"United States Politics and Government;Speeches and Statements;Jefferson, Thomas;Roosevelt, Franklin Delano;Truman, Harry S",2020-04-12,article,Opinion,Op-Ed
0,It starts with good detective work. It requires a White House willing to listen.,"On Jan. 26, our country’s top public health expert on viral respiratory diseases, Dr. Nancy Messonnier of the Centers for Disease Control and Prevention, said in discussing the coronavirus then ravaging China, “We need to be preparing as if this is a pandemic.” A month later, she warned, “The disruption to everyday life might be severe.” Imagine how different the world would be today if the administration had heeded these words.",I Used to Run the C.D.C. Here’s What It Can Do to Slow This Pandemic.,Coronavirus (2019-nCoV);Tests (Medical);Medicine and Health;Centers for Disease Control and Prevention;National Center for Immunization and Respiratory Diseases,2020-04-12,article,Opinion,Op-Ed
